member_id,time_retrieved,honorific,first_name,last_name,constituency,province_territory,party,email,website,image_url,source_url
88453,1708714122709,,Anju,Dhillon,Dorval—Lachine—LaSalle,Quebec,Liberal,anju.dhillon@parl.gc.ca,http://anjudhillon.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DhillonAnju_Lib.jpg,https://www.ourcommons.ca/members/en/anju-dhillon(88453)
109915,1708714122709,,Lena Metlege,Diab,Halifax West,Nova Scotia,Liberal,lenametlege.diab@parl.gc.ca,http://lenametlegediab.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DiabLenaMetlege_Lib.jpg,https://www.ourcommons.ca/members/en/lena-metlege-diab(109915)
89249,1708714122709,,Todd,Doherty,Cariboo—Prince George,British Columbia,Conservative,todd.doherty@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DohertyTodd_CPC.jpg,https://www.ourcommons.ca/members/en/todd-doherty(89249)
105091,1708714122709,,Han,Dong,Don Valley North,Ontario,Independent,Han.Dong@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DongHan_Lib.jpg,https://www.ourcommons.ca/members/en/han-dong(105091)
105410,1708714122709,,Terry,Dowdall,Simcoe—Grey,Ontario,Conservative,Terry.Dowdall@parl.gc.ca,http://terrydowdallmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DowdallTerry_CPC.jpg,https://www.ourcommons.ca/members/en/terry-dowdall(105410)
59226,1708714122709,,Earl,Dreeshen,Red Deer—Mountain View,Alberta,Conservative,earl.dreeshen@parl.gc.ca,http://www.earldreeshen.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DreeshenEarl_CPC.jpg,https://www.ourcommons.ca/members/en/earl-dreeshen(59226)
88756,1708714122709,,Francis,Drouin,Glengarry—Prescott—Russell,Ontario,Liberal,francis.drouin@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DrouinFrancis_Lib.jpg,https://www.ourcommons.ca/members/en/francis-drouin(88756)
84660,1708714122709,,Emmanuel,Dubourg,Bourassa,Quebec,Liberal,emmanuel.dubourg@parl.gc.ca,http://emmanueldubourg.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DubourgEmmanuel_Lib.jpg,https://www.ourcommons.ca/members/en/emmanuel-dubourg(84660)
89408,1708714122709,Hon.,Jean-Yves,Duclos,Québec,Quebec,Liberal,jean-yves.duclos@parl.gc.ca,http://jeanyvesduclos.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DuclosJeanYves_Lib.jpg,https://www.ourcommons.ca/members/en/jean-yves-duclos(89408)
31119,1708714122709,,Terry,Duguid,Winnipeg South,Manitoba,Liberal,terry.duguid@parl.gc.ca,http://terryduguid.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DuguidTerry_Lib.jpg,https://www.ourcommons.ca/members/en/terry-duguid(31119)
105422,1708714122709,,Eric,Duncan,Stormont—Dundas—South Glengarry,Ontario,Conservative,Eric.Duncan@parl.gc.ca,http://ericduncanmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DuncanEric_CPC.jpg,https://www.ourcommons.ca/members/en/eric-duncan(105422)
58877,1708714122709,Hon.,Kirsty,Duncan,Etobicoke North,Ontario,Liberal,kirsty.duncan@parl.gc.ca,http://kirstyduncan.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DuncanKirsty_Lib.jpg,https://www.ourcommons.ca/members/en/kirsty-duncan(58877)
88721,1708714122709,,Julie,Dzerowicz,Davenport,Ontario,Liberal,julie.dzerowicz@parl.gc.ca,http://juliedzerowicz.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/DzerowiczJulie_Lib.jpg,https://www.ourcommons.ca/members/en/julie-dzerowicz(88721)
89010,1708714122709,,Ali,Ehsassi,Willowdale,Ontario,Liberal,ali.ehsassi@parl.gc.ca,http://aliehsassi.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/EhsassiAli_Lib.jpg,https://www.ourcommons.ca/members/en/ali-ehsassi(89010)
88515,1708714122709,,Fayçal,El-Khoury,Laval—Les Îles,Quebec,Liberal,faycal.el-khoury@parl.gc.ca,http://faycalelkhoury.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ElKhouryFayçal_Lib.jpg,https://www.ourcommons.ca/members/en/faycal-el-khoury(88515)
109905,1708714122709,,Stephen,Ellis,Cumberland—Colchester,Nova Scotia,Conservative,stephen.ellis@parl.gc.ca,http://drstephenellismp.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/EllisStephen_CPC.jpg,https://www.ourcommons.ca/members/en/stephen-ellis(109905)
105082,1708714122709,,Dave,Epp,Chatham-Kent—Leamington,Ontario,Conservative,Dave.Epp@parl.gc.ca,http://www.daveeppmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/EppDave_CPC.jpg,https://www.ourcommons.ca/members/en/dave-epp(105082)
88687,1708714122709,,Nathaniel,Erskine-Smith,Beaches—East York,Ontario,Liberal,nathaniel.erskine-smith@parl.gc.ca,http://beynate.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/Erskine-SmithNathaniel_Lib.jpg,https://www.ourcommons.ca/members/en/nathaniel-erskine-smith(88687)
98749,1708714122709,,Rosemarie,Falk,Battlefords—Lloydminster,Saskatchewan,Conservative,Rosemarie.Falk@parl.gc.ca,http://www.rosemariefalk.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FalkRosemarie_CPC.jpg,https://www.ourcommons.ca/members/en/rosemarie-falk(98749)
84672,1708714122709,,Ted,Falk,Provencher,Manitoba,Conservative,ted.falk@parl.gc.ca,http://tedfalk.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FalkTed_CPC.jpg,https://www.ourcommons.ca/members/en/ted-falk(84672)
35904,1708714122709,Hon.,Ed,Fast,Abbotsford,British Columbia,Conservative,ed.fast@parl.gc.ca,http://www.edfast.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FastEd_CPC.jpg,https://www.ourcommons.ca/members/en/ed-fast(35904)
88478,1708714122709,Hon.,Greg,Fergus,Hull—Aylmer,Quebec,Liberal,Greg.Fergus@parl.gc.ca,http://gregfergus.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FergusGreg_Lib.jpg,https://www.ourcommons.ca/members/en/greg-fergus(88478)
110604,1708714122709,,Michelle,Ferreri,Peterborough—Kawartha,Ontario,Conservative,michelle.ferreri@parl.gc.ca,http://michelleferrerimp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FerreriMichelle_CPC.jpg,https://www.ourcommons.ca/members/en/michelle-ferreri(110604)
88325,1708714122709,,Andy,Fillmore,Halifax,Nova Scotia,Liberal,andy.fillmore@parl.gc.ca,http://www.andyfillmoremp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FillmoreAndy_Lib.jpg,https://www.ourcommons.ca/members/en/andy-fillmore(88325)
20878,1708714122709,Hon.,Kerry-Lynne,Findlay,South Surrey—White Rock,British Columbia,Conservative,kerry-lynne.findlay@parl.gc.ca,http://klfindlay.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FindlayKerryLynne_CPC.jpg,https://www.ourcommons.ca/members/en/kerry-lynne-d-findlay(20878)
88323,1708714122709,,Darren,Fisher,Dartmouth—Cole Harbour,Nova Scotia,Liberal,darren.fisher@parl.gc.ca,http://darrenfisher.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FisherDarren_Lib.jpg,https://www.ourcommons.ca/members/en/darren-fisher(88323)
71692,1708714122709,,Peter,Fonseca,Mississauga East—Cooksville,Ontario,Liberal,peter.fonseca@parl.gc.ca,http://peterfonseca.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FonsecaPeter_Lib.jpg,https://www.ourcommons.ca/members/en/peter-fonseca(71692)
96356,1708714122709,Hon.,Mona,Fortier,Ottawa—Vanier,Ontario,Liberal,mona.fortier@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FortierMona_Lib.jpg,https://www.ourcommons.ca/members/en/mona-fortier(96356)
88605,1708714122709,,Rhéal Éloi,Fortin,Rivière-du-Nord,Quebec,Bloc Québécois,rheal.fortin@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FortinRhéal_BQ.jpg,https://www.ourcommons.ca/members/en/rheal-eloi-fortin(88605)
88827,1708714122709,,Peter,Fragiskatos,London North Centre,Ontario,Liberal,peter.fragiskatos@parl.gc.ca,http://peterfragiskatos.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FragiskatosPeter_Lib.jpg,https://www.ourcommons.ca/members/en/peter-fragiskatos(88827)
88316,1708714122709,Hon.,Sean,Fraser,Central Nova,Nova Scotia,Liberal,sean.fraser@parl.gc.ca,http://www.seanfrasermp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FraserSean_Lib.jpg,https://www.ourcommons.ca/members/en/sean-fraser(88316)
84665,1708714122709,Hon.,Chrystia,Freeland,University—Rosedale,Ontario,Liberal,chrystia.freeland@parl.gc.ca,http://www.chrystiafreelandmp.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FreelandChrystia_Lib.jpg,https://www.ourcommons.ca/members/en/chrystia-freeland(84665)
1589,1708714122709,Hon.,Hedy,Fry,Vancouver Centre,British Columbia,Liberal,hedy.fry@parl.gc.ca,http://www.hedyfry.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/FryHedy_Lib.jpg,https://www.ourcommons.ca/members/en/hedy-fry(1589)
110534,1708714122709,,Iqwinder,Gaheer,Mississauga—Malton,Ontario,Liberal,iqwinder.gaheer@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GaheerIqwinder_Lib.jpg,https://www.ourcommons.ca/members/en/iqwinder-gaheer(110534)
115736,1708714122709,,Anna,Gainey,Notre-Dame-de-Grâce—Westmount,Quebec,Liberal,anna.gainey@parl.gc.ca,http://annagainey.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GaineyAnna_Lib.jpg,https://www.ourcommons.ca/members/en/anna-gainey(115736)
1809,1708714122709,,Cheryl,Gallant,Renfrew—Nipissing—Pembroke,Ontario,Conservative,cheryl.gallant@parl.gc.ca,http://cherylgallant.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GallantCheryl_CPC.jpg,https://www.ourcommons.ca/members/en/cheryl-gallant(1809)
110189,1708714122709,,Jean-Denis,Garon,Mirabel,Quebec,Bloc Québécois,jean-denis.garon@parl.gc.ca,http://jdgaron.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GaronJeanDenis_BQ.jpg,https://www.ourcommons.ca/members/en/jean-denis-garon(110189)
71995,1708714122709,,Randall,Garrison,Esquimalt—Saanich—Sooke,British Columbia,NDP,randall.garrison@parl.gc.ca,http://randallgarrison.ndp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GarrisonRandall_NDP.jpg,https://www.ourcommons.ca/members/en/randall-garrison(71995)
104806,1708714122709,,Marie-Hélène,Gaudreau,Laurentides—Labelle,Quebec,Bloc Québécois,MH.Gaudreau@parl.gc.ca,http://mhgaudreau.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GaudreauMarieHélène_BQ.jpg,https://www.ourcommons.ca/members/en/marie-helene-gaudreau(104806)
87121,1708714122709,,Leah,Gazan,Winnipeg Centre,Manitoba,NDP,Leah.Gazan@parl.gc.ca,http://www.leahgazan.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GazanLeah_NDP.jpg,https://www.ourcommons.ca/members/en/leah-gazan(87121)
63908,1708714122709,,Bernard,Généreux,Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,Quebec,Conservative,bernard.genereux@parl.gc.ca,http://www.bernardgenereux.ca/en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GénéreuxBernard_CPC.jpg,https://www.ourcommons.ca/members/en/bernard-genereux(63908)
89226,1708714122709,,Garnett,Genuis,Sherwood Park—Fort Saskatchewan,Alberta,Conservative,garnett.genuis@parl.gc.ca,http://www.garnettgenuismp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GenuisGarnett_CPC.jpg,https://www.ourcommons.ca/members/en/garnett-genuis(89226)
88802,1708714122709,,Mark,Gerretsen,Kingston and the Islands,Ontario,Liberal,mark.gerretsen@parl.gc.ca,http://markgerretsen.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GerretsenMark_Lib.jpg,https://www.ourcommons.ca/members/en/mark-gerretsen(88802)
88538,1708714122709,,Marilène,Gill,Manicouagan,Quebec,Bloc Québécois,marilene.gill@parl.gc.ca,http://marilenegill.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GillMarilène_BQ.jpg,https://www.ourcommons.ca/members/en/marilene-gill(88538)
88938,1708714122709,,Marilyn,Gladu,Sarnia—Lambton,Ontario,Conservative,marilyn.gladu@parl.gc.ca,http://www.mpmarilyngladu.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GladuMarilyn_CPC.jpg,https://www.ourcommons.ca/members/en/marilyn-gladu(88938)
89407,1708714122709,,Joël,Godin,Portneuf—Jacques-Cartier,Quebec,Conservative,joel.godin@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GodinJoël_CPC.jpg,https://www.ourcommons.ca/members/en/joel-godin(89407)
110918,1708714122709,,Laila,Goodridge,Fort McMurray—Cold Lake,Alberta,Conservative,laila.goodridge@parl.gc.ca,http://lailagoodridgemp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GoodridgeLaila_CPC.jpg,https://www.ourcommons.ca/members/en/laila-goodridge(110918)
88715,1708714122709,Hon.,Karina,Gould,Burlington,Ontario,Liberal,karina.gould@parl.gc.ca,http://karinagould.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GouldKarina_Lib.jpg,https://www.ourcommons.ca/members/en/karina-gould(88715)
35397,1708714122709,,Jacques,Gourde,Lévis—Lotbinière,Quebec,Conservative,jacques.gourde@parl.gc.ca,http://services.jacquesgourde.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GourdeJacques_CPC.jpg,https://www.ourcommons.ca/members/en/jacques-gourde(35397)
105802,1708714122709,,Tracy,Gray,Kelowna—Lake Country,British Columbia,Conservative,Tracy.Gray@parl.gc.ca,http://www.tracygraymp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GrayTracy_CPC.jpg,https://www.ourcommons.ca/members/en/tracy-gray(105802)
93023,1708714122709,,Matthew,Green,Hamilton Centre,Ontario,NDP,Matthew.Green@parl.gc.ca,http://matthewgreen.ndp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GreenMatthew_NDP.jpg,https://www.ourcommons.ca/members/en/matthew-green(93023)
14171,1708714122709,Hon.,Steven,Guilbeault,Laurier—Sainte-Marie,Quebec,Liberal,Steven.Guilbeault@parl.gc.ca,http://stevenguilbeault.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/GuilbeaultSteven_Lib.jpg,https://www.ourcommons.ca/members/en/steven-guilbeault(14171)
88984,1708714122709,Hon.,Patty,Hajdu,Thunder Bay—Superior North,Ontario,Liberal,patty.hajdu@parl.gc.ca,http://pattyhajdu.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/HajduPatty_Lib.jpg,https://www.ourcommons.ca/members/en/patty-hajdu(88984)
105630,1708714122709,,Jasraj Singh,Hallan,Calgary Forest Lawn,Alberta,Conservative,JasrajSingh.Hallan@parl.gc.ca,http://jasrajmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/HallanJasrajSingh_CPC.jpg,https://www.ourcommons.ca/members/en/jasraj-singh-hallan(105630)
111109,1708714122709,,Brendan,Hanley,Yukon,Yukon,Liberal,brendan.hanley@parl.gc.ca,http://brendanhanley.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/HanleyBrendan_Lib.jpg,https://www.ourcommons.ca/members/en/brendan-hanley(111109)
89274,1708714122709,,Ken,Hardie,Fleetwood—Port Kells,British Columbia,Liberal,ken.hardie@parl.gc.ca,http://kenhardie.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/HardieKen_Lib.jpg,https://www.ourcommons.ca/members/en/ken-hardie(89274)
110446,1708714122709,,Lisa,Hepfner,Hamilton Mountain,Ontario,Liberal,lisa.hepfner@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/HepfnerLisa_Lib.jpg,https://www.ourcommons.ca/members/en/lisa-hepfner(110446)
59148,1708714122709,,Randy,Hoback,Prince Albert,Saskatchewan,Conservative,randy.hoback@parl.gc.ca,http://www.mprandyhoback.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/HobackRandy_CPC.jpg,https://www.ourcommons.ca/members/en/randy-hoback(59148)
25508,1708714122709,Hon.,Mark,Holland,Ajax,Ontario,Liberal,mark.holland@parl.gc.ca,http://markholland.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/HollandMark_Lib.jpg,https://www.ourcommons.ca/members/en/mark-holland(25508)
88558,1708714122709,,Anthony,Housefather,Mount Royal,Quebec,Liberal,anthony.housefather@parl.gc.ca,http://anthonyhousefather.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/HousefatherAnthony_Lib.jpg,https://www.ourcommons.ca/members/en/anthony-housefather(88558)
31289,1708714122709,,Carol,Hughes,Algoma—Manitoulin—Kapuskasing,Ontario,NDP,carol.hughes@parl.gc.ca,http://carolhughes.ndp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/HughesCarol_NDP.jpg,https://www.ourcommons.ca/members/en/carol-hughes(31289)
89020,1708714122709,Hon.,Ahmed,Hussen,York South—Weston,Ontario,Liberal,ahmed.hussen@parl.gc.ca,http://ahmedhussen.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/HussenAhmedD_Lib.jpg,https://www.ourcommons.ca/members/en/ahmed-hussen(89020)
88292,1708714122709,Hon.,Gudie,Hutchings,Long Range Mountains,Newfoundland and Labrador,Liberal,gudie.hutchings@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/HutchingsGudie_Lib.jpg,https://www.ourcommons.ca/members/en/gudie-hutchings(88292)
71337,1708714122709,,Angelo,Iacono,Alfred-Pellan,Quebec,Liberal,angelo.iacono@parl.gc.ca,http://angeloiacono.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/IaconoAngelo_Lib.jpg,https://www.ourcommons.ca/members/en/angelo-iacono(71337)
111116,1708714122709,,Lori,Idlout,Nunavut,Nunavut,NDP,lori.idlout@parl.gc.ca,http://loriidlout.ndp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/IdloutLori_NDP.jpg,https://www.ourcommons.ca/members/en/lori-idlout(111116)
107097,1708714122709,Hon.,Marci,Ien,Toronto Centre,Ontario,Liberal,marci.ien@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/IenMarci_Lib.jpg,https://www.ourcommons.ca/members/en/marci-ien(107097)
105229,1708714122709,Hon.,Helena,Jaczek,Markham—Stouffville,Ontario,Liberal,Helena.Jaczek@parl.gc.ca,http://helenajaczek.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/JaczekHelena_Lib.jpg,https://www.ourcommons.ca/members/en/helena-jaczek(105229)
89167,1708714122709,,Matt,Jeneroux,Edmonton Riverbend,Alberta,Conservative,matt.jeneroux@parl.gc.ca,http://mattjeneroux.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/JenerouxMatt_CPC.jpg,https://www.ourcommons.ca/members/en/matt-jeneroux(89167)
89263,1708714122709,,Gord,Johns,Courtenay—Alberni,British Columbia,NDP,gord.johns@parl.gc.ca,http://gordjohns.ndp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/JohnsGord_NDP.jpg,https://www.ourcommons.ca/members/en/gord-johns(89263)
88384,1708714122709,Hon.,Mélanie,Joly,Ahuntsic-Cartierville,Quebec,Liberal,melanie.joly@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/JolyMélanie_Lib.jpg,https://www.ourcommons.ca/members/en/melanie-joly(88384)
13218,1708714122709,,Yvonne,Jones,Labrador,Newfoundland and Labrador,Liberal,yvonne.jones@parl.gc.ca,http://yvonnejones.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/JonesYvonne_Lib.jpg,https://www.ourcommons.ca/members/en/yvonne-jones(13218)
88929,1708714122709,,Majid,Jowhari,Richmond Hill,Ontario,Liberal,majid.jowhari@parl.gc.ca,http://majidjowhari.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/JowhariMajid_Lib.jpg,https://www.ourcommons.ca/members/en/majid-jowhari(88929)
16399,1708714122709,,Peter,Julian,New Westminster—Burnaby,British Columbia,NDP,peter.julian@parl.gc.ca,http://www.peterjulian.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/JulianPeter_NDP.jpg,https://www.ourcommons.ca/members/en/peter-julian(16399)
110502,1708714122709,,Arielle,Kayabaga,London West,Ontario,Liberal,arielle.kayabaga@parl.gc.ca,http://ariellekayabaga.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KayabagaArielle_Lib.jpg,https://www.ourcommons.ca/members/en/arielle-kayabaga(110502)
104531,1708714122709,,Mike,Kelloway,Cape Breton—Canso,Nova Scotia,Liberal,Mike.Kelloway@parl.gc.ca,http://www.mikekellowaymp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KellowayMike_Lib.jpg,https://www.ourcommons.ca/members/en/mike-kelloway(104531)
89130,1708714122709,,Pat,Kelly,Calgary Rocky Ridge,Alberta,Conservative,pat.kelly@parl.gc.ca,http://patkellymp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KellyPat_CPC.jpg,https://www.ourcommons.ca/members/en/pat-kelly(89130)
88849,1708714122709,,Iqra,Khalid,Mississauga—Erin Mills,Ontario,Liberal,iqra.khalid@parl.gc.ca,http://iqrakhalid.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KhalidIqra_Lib.jpg,https://www.ourcommons.ca/members/en/iqra-khalid(88849)
105052,1708714122709,,Arpan,Khanna,Oxford,Ontario,Conservative,arpan.khanna@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KhannaArpan_CPC.jpg,https://www.ourcommons.ca/members/en/arpan-khanna(105052)
88705,1708714122709,Hon.,Kamal,Khera,Brampton West,Ontario,Liberal,kamal.khera@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KheraKamal_Lib.jpg,https://www.ourcommons.ca/members/en/kamal-khera(88705)
89095,1708714122709,,Robert,Kitchen,Souris—Moose Mountain,Saskatchewan,Conservative,robert.kitchen@parl.gc.ca,http://www.drrobertkitchen.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KitchenRobert_CPC.jpg,https://www.ourcommons.ca/members/en/robert-kitchen(89095)
89136,1708714122709,,Tom,Kmiec,Calgary Shepard,Alberta,Conservative,tom.kmiec@parl.gc.ca,http://www.tomkmiecmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KmiecTom_CPC.jpg,https://www.ourcommons.ca/members/en/tom-kmiec(89136)
105009,1708714122709,,Annie,Koutrakis,Vimy,Quebec,Liberal,Annie.Koutrakis@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KoutrakisAnnie_Lib.jpg,https://www.ourcommons.ca/members/en/annie-koutrakis(105009)
89080,1708714122709,,Michael,Kram,Regina—Wascana,Saskatchewan,Conservative,Michael.Kram@parl.gc.ca,http://michaelkrammp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KramMichael_CPC.jpg,https://www.ourcommons.ca/members/en/michael-kram(89080)
110454,1708714122709,,Shelby,Kramp-Neuman,Hastings—Lennox and Addington,Ontario,Conservative,shelby.kramp-neuman@parl.gc.ca,http://shelbykrampneumanmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KrampNeumanShelby_CPC.jpg,https://www.ourcommons.ca/members/en/shelby-kramp-neuman(110454)
