member_id,time_retrieved,honorific,first_name,last_name,constituency,province_territory,party,email,website,image_url,source_url
105614,1708714122709,,Damien,Kurek,Battle River—Crowfoot,Alberta,Conservative,Damien.Kurek@parl.gc.ca,http://www.damienkurek.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KurekDamien_CPC.jpg,https://www.ourcommons.ca/members/en/damien-c-kurek(105614)
96367,1708714122709,,Stephanie,Kusie,Calgary Midnapore,Alberta,Conservative,stephanie.kusie@parl.gc.ca,http://stephaniekusiemp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KusieStephanie_CPC.jpg,https://www.ourcommons.ca/members/en/stephanie-kusie(96367)
71820,1708714122709,,Irek,Kusmierczyk,Windsor—Tecumseh,Ontario,Liberal,Irek.Kusmierczyk@parl.gc.ca,http://irekkusmierczyk.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KusmierczykIrek_Lib.jpg,https://www.ourcommons.ca/members/en/irek-kusmierczyk(71820)
89346,1708714122709,,Jenny,Kwan,Vancouver East,British Columbia,NDP,jenny.kwan@parl.gc.ca,http://www.jennykwanndp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/KwanJenny_NDP.jpg,https://www.ourcommons.ca/members/en/jenny-kwan(89346)
35857,1708714122709,Hon.,Mike,Lake,Edmonton—Wetaskiwin,Alberta,Conservative,mike.lake@parl.gc.ca,http://mikelake.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LakeMike_CPC.jpg,https://www.ourcommons.ca/members/en/mike-lake(35857)
92209,1708714122709,,Marie-France,Lalonde,Orléans,Ontario,Liberal,Marie-France.Lalonde@parl.gc.ca,http://mflalondemp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LalondeMarieFrance_Lib.jpg,https://www.ourcommons.ca/members/en/marie-france-lalonde(92209)
96350,1708714122709,,Emmanuella,Lambropoulos,Saint-Laurent,Quebec,Liberal,emmanuella.lambropoulos@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LambropoulosEmmanuella_Lib.jpg,https://www.ourcommons.ca/members/en/emmanuella-lambropoulos(96350)
30552,1708714122709,,Kevin,Lamoureux,Winnipeg North,Manitoba,Liberal,kevin.lamoureux@parl.gc.ca,http://www.mpkevin.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LamoureuxKevin_Lib.jpg,https://www.ourcommons.ca/members/en/kevin-lamoureux(30552)
110665,1708714122709,,Melissa,Lantsman,Thornhill,Ontario,Conservative,melissa.lantsman@parl.gc.ca,http://melissalantsmanmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LantsmanMelissa_CPC.jpg,https://www.ourcommons.ca/members/en/melissa-lantsman(110665)
110663,1708714122709,,Viviane,Lapointe,Sudbury,Ontario,Liberal,viviane.lapointe@parl.gc.ca,http://vivianelapointe.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LaPointeViviane_Lib.jpg,https://www.ourcommons.ca/members/en/viviane-lapointe(110663)
104973,1708714122709,,Andréanne,Larouche,Shefford,Quebec,Bloc Québécois,Andreanne.Larouche@parl.gc.ca,http://andreannelarouche.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LaroucheAndréanne_BQ.jpg,https://www.ourcommons.ca/members/en/andreanne-larouche(104973)
104957,1708714122709,,Patricia,Lattanzio,Saint-Léonard—Saint-Michel,Quebec,Liberal,Patricia.Lattanzio@parl.gc.ca,http://patricialattanzio.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LattanzioPatricia_Lib.jpg,https://www.ourcommons.ca/members/en/patricia-lattanzio(104957)
88394,1708714122709,,Stéphane,Lauzon,Argenteuil—La Petite-Nation,Quebec,Liberal,stephane.lauzon@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LauzonStéphane_Lib.jpg,https://www.ourcommons.ca/members/en/stephane-lauzon(88394)
105291,1708714122709,,Philip,Lawrence,Northumberland—Peterborough South,Ontario,Conservative,Philip.Lawrence@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LawrencePhilip_CPC.jpg,https://www.ourcommons.ca/members/en/philip-lawrence(105291)
1813,1708714122709,Hon.,Dominic,LeBlanc,Beauséjour,New Brunswick,Liberal,dominic.leblanc@parl.gc.ca,http://dominicleblanc.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LeblancDominic_Lib.jpg,https://www.ourcommons.ca/members/en/dominic-leblanc(1813)
88460,1708714122709,Hon.,Diane,Lebouthillier,Gaspésie—Les Îles-de-la-Madeleine,Quebec,Liberal,diane.lebouthillier@parl.gc.ca,http://dianelebouthillier.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LebouthillierDiane_Lib.jpg,https://www.ourcommons.ca/members/en/diane-lebouthillier(88460)
104653,1708714122709,,Richard,Lehoux,Beauce,Quebec,Conservative,Richard.Lehoux@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LehouxRichard_CPC.jpg,https://www.ourcommons.ca/members/en/richard-lehoux(104653)
104630,1708714122709,,Sébastien,Lemire,Abitibi—Témiscamingue,Quebec,Bloc Québécois,Sebastien.Lemire@parl.gc.ca,http://depute.lemire.info,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LemireSébastien_BQ.jpg,https://www.ourcommons.ca/members/en/sebastien-lemire(104630)
108395,1708714122709,,Branden,Leslie,Portage—Lisgar,Manitoba,Conservative,branden.leslie@parl.gc.ca,http://www.brandenleslie.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LeslieBranden_CPC.jpg,https://www.ourcommons.ca/members/en/branden-leslie(108395)
105120,1708714122709,,Chris,Lewis,Essex,Ontario,Conservative,Chris.Lewis@parl.gc.ca,http://chrislewismp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LewisChris_CPC.jpg,https://www.ourcommons.ca/members/en/chris-lewis(105120)
88958,1708714122709,,Leslyn,Lewis,Haldimand—Norfolk,Ontario,Conservative,leslyn.lewis@parl.gc.ca,http://leslynlewismp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LewisLeslyn_CPC.jpg,https://www.ourcommons.ca/members/en/leslyn-lewis(88958)
89139,1708714122709,,Ron,Liepert,Calgary Signal Hill,Alberta,Conservative,ron.liepert@parl.gc.ca,http://ronliepertmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LiepertRon_CPC.jpg,https://www.ourcommons.ca/members/en/ron-liepert(89139)
88532,1708714122709,,Joël,Lightbound,Louis-Hébert,Quebec,Liberal,joel.lightbound@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LightboundJoël_Lib.jpg,https://www.ourcommons.ca/members/en/joel-lightbound(88532)
98079,1708714122709,,Dane,Lloyd,Sturgeon River—Parkland,Alberta,Conservative,Dane.Lloyd@parl.gc.ca,http://danelloyd.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LloydDane_CPC.jpg,https://www.ourcommons.ca/members/en/dane-lloyd(98079)
35600,1708714122709,,Ben,Lobb,Huron—Bruce,Ontario,Conservative,ben.lobb@parl.gc.ca,http://www.benlobb.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LobbBen_CPC.jpg,https://www.ourcommons.ca/members/en/ben-lobb(35600)
88368,1708714122709,,Wayne,Long,Saint John—Rothesay,New Brunswick,Liberal,wayne.long@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LongWayne_Lib.jpg,https://www.ourcommons.ca/members/en/wayne-long(88368)
88761,1708714122709,,Lloyd,Longfield,Guelph,Ontario,Liberal,lloyd.longfield@parl.gc.ca,http://www.mplongfield.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LongfieldLloyd_Lib.jpg,https://www.ourcommons.ca/members/en/lloyd-longfield(88761)
88810,1708714122709,,Tim,Louis,Kitchener—Conestoga,Ontario,Liberal,Tim.Louis@parl.gc.ca,http://timlouis.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/LouisTim_Lib.jpg,https://www.ourcommons.ca/members/en/tim-louis(88810)
33,1708714122709,Hon.,Lawrence,MacAulay,Cardigan,Prince Edward Island,Liberal,lawrence.macaulay@parl.gc.ca,http://lawrencemacaulay.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MacAulayLawrence_Lib.jpg,https://www.ourcommons.ca/members/en/lawrence-macaulay(33)
109891,1708714122709,,Heath,MacDonald,Malpeque,Prince Edward Island,Liberal,heath.macdonald@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MacDonaldHeath_CPC.jpg,https://www.ourcommons.ca/members/en/heath-macdonald(109891)
89269,1708714122709,,Alistair,MacGregor,Cowichan—Malahat—Langford,British Columbia,NDP,alistair.macgregor@parl.gc.ca,http://alistairmacgregor.ndp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MacGregorAllistair_NDP.jpg,https://www.ourcommons.ca/members/en/alistair-macgregor(89269)
88468,1708714122709,Hon.,Steven,MacKinnon,Gatineau,Quebec,Liberal,Steven.MacKinnon@parl.gc.ca,http://stevenmackinnon.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MacKinnonSteven_Lib.jpg,https://www.ourcommons.ca/members/en/steven-mackinnon(88468)
7251,1708714122709,,Larry,Maguire,Brandon—Souris,Manitoba,Conservative,larry.maguire@parl.gc.ca,http://www.larrymaguire.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MaguireLarry_CPC.jpg,https://www.ourcommons.ca/members/en/larry-maguire(7251)
116022,1708714122709,,Shuvaloy,Majumdar,Calgary Heritage,Alberta,Conservative,shuvaloy.majumdar@parl.gc.ca,http://www.shuvmajumdarmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MajumdarShuvaloy_CPC.jpg,https://www.ourcommons.ca/members/en/shuvaloy-majumdar(116022)
88748,1708714122709,,James,Maloney,Etobicoke—Lakeshore,Ontario,Liberal,james.maloney@parl.gc.ca,http://jamesmaloney.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MaloneyJames_Lib.jpg,https://www.ourcommons.ca/members/en/james-maloney(88748)
100521,1708714122709,,Richard,Martel,Chicoutimi—Le Fjord,Quebec,Conservative,Richard.Martel@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MartelRichard_CPC.jpg,https://www.ourcommons.ca/members/en/richard-martel(100521)
104756,1708714122709,Hon.,Soraya,Martinez Ferrada,Hochelaga,Quebec,Liberal,Soraya.MartinezFerrada@parl.gc.ca,http://sorayamartinezferrada.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MartinezFerradaSoraya_Lib.jpg,https://www.ourcommons.ca/members/en/soraya-martinez-ferrada(104756)
9137,1708714122709,,Brian,Masse,Windsor West,Ontario,NDP,brian.masse@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MasseBrian_NDP.jpg,https://www.ourcommons.ca/members/en/brian-masse(9137)
105221,1708714122709,,Lindsay,Mathyssen,London—Fanshawe,Ontario,NDP,Lindsay.Mathyssen@parl.gc.ca,http://lindsaymathyssen.ndp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MathyssenLindsay_NDP.jpg,https://www.ourcommons.ca/members/en/lindsay-mathyssen(105221)
71599,1708714122709,,Bryan,May,Cambridge,Ontario,Liberal,bryan.may@parl.gc.ca,http://bryanmay.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MayBryan_Lib.jpg,https://www.ourcommons.ca/members/en/bryan-may(71599)
2897,1708714122709,,Elizabeth,May,Saanich—Gulf Islands,British Columbia,Green Party,elizabeth.may@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MayElizabeth_GP.jpg,https://www.ourcommons.ca/members/en/elizabeth-may(2897)
3306,1708714122709,,Dan,Mazier,Dauphin—Swan River—Neepawa,Manitoba,Conservative,Dan.Mazier@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MazierDan_CPC.jpg,https://www.ourcommons.ca/members/en/dan-mazier(3306)
89179,1708714122709,,Kelly,McCauley,Edmonton West,Alberta,Conservative,kelly.mccauley@parl.gc.ca,http://kellymccauley.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/McCauleyKelly_CPC.jpg,https://www.ourcommons.ca/members/en/kelly-mccauley(89179)
88283,1708714122709,,Ken,McDonald,Avalon,Newfoundland and Labrador,Liberal,ken.mcdonald@parl.gc.ca,http://kenmcdonald.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/McDonaldKen_Lib.jpg,https://www.ourcommons.ca/members/en/ken-mcdonald(88283)
9486,1708714122709,Hon.,David,McGuinty,Ottawa South,Ontario,Liberal,david.mcguinty@parl.gc.ca,http://davidmcguinty.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/McGuintyDavidJ._Lib.jpg,https://www.ourcommons.ca/members/en/david-j-mcguinty(9486)
957,1708714122709,Hon.,John,McKay,Scarborough—Guildwood,Ontario,Liberal,john.mckay@parl.gc.ca,http://johnmckay.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/McKayJohn_Lib.jpg,https://www.ourcommons.ca/members/en/john-mckay(957)
59293,1708714122709,,Ron,McKinnon,Coquitlam—Port Coquitlam,British Columbia,Liberal,ron.mckinnon@parl.gc.ca,http://ronmckinnon.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/McKinnonRon_Lib.jpg,https://www.ourcommons.ca/members/en/ron-mckinnon(59293)
105623,1708714122709,,Greg,McLean,Calgary Centre,Alberta,Conservative,greg.mclean@parl.gc.ca,http://www.gregmcleanmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/McLeanGreg_CPC.jpg,https://www.ourcommons.ca/members/en/greg-mclean(105623)
89374,1708714122709,,Michael,McLeod,Northwest Territories,Northwest Territories,Liberal,michael.mcleod@parl.gc.ca,http://michaelmcleod.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/McLeodMichaelV_Lib.jpg,https://www.ourcommons.ca/members/en/michael-v-mcleod(89374)
105689,1708714122709,,Heather,McPherson,Edmonton Strathcona,Alberta,NDP,Heather.McPherson@parl.gc.ca,http://heathermcpherson.ndp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/McPhersonHeather_NDP.jpg,https://www.ourcommons.ca/members/en/heather-mcpherson(105689)
105186,1708714122709,,Eric,Melillo,Kenora,Ontario,Conservative,Eric.Melillo@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MelilloEric_CPC.jpg,https://www.ourcommons.ca/members/en/eric-melillo(105186)
58621,1708714122709,,Alexandra,Mendès,Brossard—Saint-Lambert,Quebec,Liberal,alexandra.mendes@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MendèsAlexandra_Lib.jpg,https://www.ourcommons.ca/members/en/alexandra-mendes(58621)
88738,1708714122709,Hon.,Marco,Mendicino,Eglinton—Lawrence,Ontario,Liberal,marco.mendicino@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MendicinoMarco_Lib.jpg,https://www.ourcommons.ca/members/en/marco-mendicino(88738)
111048,1708714122709,,Wilson,Miao,Richmond Centre,British Columbia,Liberal,wilson.miao@parl.gc.ca,http://wilsonmiaomp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MiaoWilson_Lib.jpg,https://www.ourcommons.ca/members/en/wilson-miao(111048)
104648,1708714122709,,Kristina,Michaud,Avignon—La Mitis—Matane—Matapédia,Quebec,Bloc Québécois,Kristina.Michaud@parl.gc.ca,http://www.kristinamichaud.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MichaudKristina_BQ.jpg,https://www.ourcommons.ca/members/en/kristina-michaud(104648)
88660,1708714122709,Hon.,Marc,Miller,Ville-Marie—Le Sud-Ouest—Île-des-Soeurs,Quebec,Liberal,Marc.Miller@parl.gc.ca,http://marcmiller.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MillerMarc_Lib.jpg,https://www.ourcommons.ca/members/en/marc-miller(88660)
17210,1708714122709,Hon.,Rob,Moore,Fundy Royal,New Brunswick,Conservative,Rob.Moore@parl.gc.ca,http://www.robmoore.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MooreRob_CPC.jpg,https://www.ourcommons.ca/members/en/rob-moore(17210)
105511,1708714122709,,Marty,Morantz,Charleswood—St. James—Assiniboia—Headingley,Manitoba,Conservative,Marty.Morantz@parl.gc.ca,http://www.martymorantz.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MorantzMarty_CPC.jpg,https://www.ourcommons.ca/members/en/marty-morantz(105511)
110476,1708714122709,,Mike,Morrice,Kitchener Centre,Ontario,Green Party,mike.morrice@parl.gc.ca,http://mikemorricemp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MorriceMike_GP.jpg,https://www.ourcommons.ca/members/en/mike-morrice(110476)
105807,1708714122709,,Rob,Morrison,Kootenay—Columbia,British Columbia,Conservative,Rob.Morrison@parl.gc.ca,http://robmorrisonmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MorrisonRob_CPC.jpg,https://www.ourcommons.ca/members/en/rob-morrison(105807)
88308,1708714122709,,Robert,Morrissey,Egmont,Prince Edward Island,Liberal,robert.morrissey@parl.gc.ca,http://robertmorrissey.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MorrisseyRobertJ._Lib.jpg,https://www.ourcommons.ca/members/en/robert-j-morrissey(88308)
94305,1708714122709,,Glen,Motz,Medicine Hat—Cardston—Warner,Alberta,Conservative,glen.motz@parl.gc.ca,http://glenmotzmp.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MotzGlen_CPC.jpg,https://www.ourcommons.ca/members/en/glen-motz(94305)
35950,1708714122709,Hon.,Joyce,Murray,Vancouver Quadra,British Columbia,Liberal,joyce.murray@parl.gc.ca,http://joycemurray.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MurrayJoyce_Lib.jpg,https://www.ourcommons.ca/members/en/joyce-murray(35950)
110415,1708714122709,,Dan,Muys,Flamborough—Glanbrook,Ontario,Conservative,dan.muys@parl.gc.ca,http://danmuysmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/MuysDan_CPC.jpg,https://www.ourcommons.ca/members/en/dan-muys(110415)
110572,1708714122709,,Yasir,Naqvi,Ottawa Centre,Ontario,Liberal,yasir.naqvi@parl.gc.ca,http://yasirnaqvi.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/NaqviYasir_Lib.jpg,https://www.ourcommons.ca/members/en/yasir-naqvi(110572)
88917,1708714122709,,John,Nater,Perth—Wellington,Ontario,Conservative,john.nater@parl.gc.ca,http://www.johnnater.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/NaterJohn_CPC.jpg,https://www.ourcommons.ca/members/en/john-nater(88917)
96352,1708714122709,Hon.,Mary,Ng,Markham—Thornhill,Ontario,Liberal,mary.ng@parl.gc.ca,http://maryng.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/NgMary_Lib.jpg,https://www.ourcommons.ca/members/en/mary-ng(96352)
72023,1708714122709,,Taleeb,Noormohamed,Vancouver Granville,British Columbia,Liberal,taleeb.noormohamed@parl.gc.ca,http://www.taleeb.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/NoormohamedTaleeb_Lib.jpg,https://www.ourcommons.ca/members/en/taleeb-noormohamed(72023)
104947,1708714122709,,Christine,Normandin,Saint-Jean,Quebec,Bloc Québécois,Christine.Normandin@parl.gc.ca,http://www.christinenormandin.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/NormandinChristine_BQ.jpg,https://www.ourcommons.ca/members/en/christine-normandin(104947)
88925,1708714122709,,Jennifer,O'Connell,Pickering—Uxbridge,Ontario,Liberal,jennifer.oconnell@parl.gc.ca,http://jenniferoconnell.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/OConnellJennifer_Lib.jpg,https://www.ourcommons.ca/members/en/jennifer-oconnell(88925)
58858,1708714122709,Hon.,Robert,Oliphant,Don Valley West,Ontario,Liberal,rob.oliphant@parl.gc.ca,http://robertoliphant.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/OliphantRobert_Lib.jpg,https://www.ourcommons.ca/members/en/robert-oliphant(58858)
88299,1708714122709,Hon.,Seamus,O'Regan,St. John's South—Mount Pearl,Newfoundland and Labrador,Liberal,seamus.oregan@parl.gc.ca,http://seamusoregan.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/OReganSeamus_Lib.jpg,https://www.ourcommons.ca/members/en/seamus-oregan(88299)
105559,1708714122709,,Jeremy,Patzer,Cypress Hills—Grasslands,Saskatchewan,Conservative,Jeremy.Patzer@parl.gc.ca,http://jeremypatzer.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/PatzerJeremy_CPC.jpg,https://www.ourcommons.ca/members/en/jeremy-patzer(105559)
71454,1708714122709,,Pierre,Paul-Hus,Charlesbourg—Haute-Saint-Charles,Quebec,Conservative,Pierre.Paul-Hus@parl.gc.ca,http://www.pierrepaul-hus.ca/en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/PaulHusPierre_CPC.jpg,https://www.ourcommons.ca/members/en/pierre-paul-hus(71454)
88595,1708714122709,,Monique,Pauzé,Repentigny,Quebec,Bloc Québécois,monique.pauze@parl.gc.ca,http://www.moniquepauze.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/PauzéMonique_BQ.jpg,https://www.ourcommons.ca/members/en/monique-pauze(88595)
109922,1708714122709,,Rick,Perkins,South Shore—St. Margarets,Nova Scotia,Conservative,rick.perkins@parl.gc.ca,http://rickperkinsmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/PerkinsRick_CPC.jpg,https://www.ourcommons.ca/members/en/rick-perkins(109922)
88418,1708714122709,,Yves,Perron,Berthier—Maskinongé,Quebec,Bloc Québécois,Yves.Perron@parl.gc.ca,http://www.yvesperron.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/PerronYves_BQ.jpg,https://www.ourcommons.ca/members/en/yves-perron(88418)
88364,1708714122709,Hon.,Ginette,Petitpas Taylor,Moncton—Riverview—Dieppe,New Brunswick,Liberal,ginette.petitpastaylor@parl.gc.ca,http://ginettepetitpastaylor.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/PetitpasTaylorGinette_Lib.jpg,https://www.ourcommons.ca/members/en/ginette-petitpas-taylor(88364)
413,1708714122709,,Louis,Plamondon,Bécancour—Nicolet—Saurel,Quebec,Bloc Québécois,louis.plamondon@parl.gc.ca,http://louisplamondon.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/PlamondonLouis_BQ.jpg,https://www.ourcommons.ca/members/en/louis-plamondon(413)
25524,1708714122709,Hon.,Pierre,Poilievre,Carleton,Ontario,Conservative,pierre.poilievre@parl.gc.ca,http://pierremp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/PoilievrePierre_CPC.jpg,https://www.ourcommons.ca/members/en/pierre-poilievre(25524)
105437,1708714122709,,Marcus,Powlowski,Thunder Bay—Rainy River,Ontario,Liberal,Marcus.Powlowski@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/PowlowskiMarcus_Lib.jpg,https://www.ourcommons.ca/members/en/marcus-powlowski(105437)
89272,1708714122709,Hon.,Carla,Qualtrough,Delta,British Columbia,Liberal,carla.qualtrough@parl.gc.ca,http://carlaqualtrough.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/QualtroughCarla_Lib.jpg,https://www.ourcommons.ca/members/en/carla-qualtrough(89272)
88600,1708714122709,,Alain,Rayes,Richmond—Arthabaska,Quebec,Independent,alain.rayes@parl.gc.ca,http://www.alainrayes.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/RayesAlain_CPC.jpg,https://www.ourcommons.ca/members/en/alain-rayes(88600)
105598,1708714122709,,Brad,Redekopp,Saskatoon West,Saskatchewan,Conservative,Brad.Redekopp@parl.gc.ca,http://www.bradredekoppmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/RedekoppBrad_CPC.jpg,https://www.ourcommons.ca/members/en/brad-redekopp(105598)
