member_id,time_retrieved,honorific,first_name,last_name,constituency,province_territory,party,email,website,image_url,source_url
1827,1708714122709,,Scott,Reid,Lanark—Frontenac—Kingston,Ontario,Conservative,scott.reid@parl.gc.ca,http://scottreid.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ReidScott_CPC.jpg,https://www.ourcommons.ca/members/en/scott-reid(1827)
71902,1708714122709,Hon.,Michelle,Rempel Garner,Calgary Nose Hill,Alberta,Conservative,michelle.rempel@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/RempelMichelle_CPC.jpg,https://www.ourcommons.ca/members/en/michelle-rempel-garner(71902)
59235,1708714122709,,Blake,Richards,Banff—Airdrie,Alberta,Conservative,blake.richards@parl.gc.ca,http://www.blakerichards.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/RichardsBlake_CPC.jpg,https://www.ourcommons.ca/members/en/blake-richards(59235)
105191,1708714122709,,Anna,Roberts,King—Vaughan,Ontario,Conservative,anna.roberts@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/RobertsAnna_CPC.jpg,https://www.ourcommons.ca/members/en/anna-roberts(105191)
88617,1708714122709,,Yves,Robillard,Marc-Aurèle-Fortin,Quebec,Liberal,Yves.Robillard@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/RobillardYves_Lib.jpg,https://www.ourcommons.ca/members/en/yves-robillard(88617)
25451,1708714122709,Hon.,Pablo,Rodriguez,Honoré-Mercier,Quebec,Liberal,pablo.rodriguez@parl.gc.ca,http://www.pablorodriguez.ca/en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/RodriguezPablo_Lib.jpg,https://www.ourcommons.ca/members/en/pablo-rodriguez(25451)
98744,1708714122709,,Churence,Rogers,Bonavista—Burin—Trinity,Newfoundland and Labrador,Liberal,Churence.Rogers@parl.gc.ca,http://churencerogers.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/RogersChurence_Lib.jpg,https://www.ourcommons.ca/members/en/churence-rogers(98744)
88521,1708714122709,,Sherry,Romanado,Longueuil—Charles-LeMoyne,Quebec,Liberal,sherry.romanado@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/RomanadoSherry_Lib.jpg,https://www.ourcommons.ca/members/en/sherry-romanado(88521)
105210,1708714122709,,Lianne,Rood,Lambton—Kent—Middlesex,Ontario,Conservative,Lianne.Rood@parl.gc.ca,http://www.liannerood.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/RoodLianne_CPC.jpg,https://www.ourcommons.ca/members/en/lianne-rood(105210)
25452,1708714122709,,Anthony,Rota,Nipissing—Timiskaming,Ontario,Liberal,anthony.rota@parl.gc.ca,http://anthonyrota.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/RotaAnthony_Lib.jpg,https://www.ourcommons.ca/members/en/anthony-rota(25452)
105070,1708714122709,,Alex,Ruff,Bruce—Grey—Owen Sound,Ontario,Conservative,Alex.Ruff@parl.gc.ca,http://www.alexruffmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/RuffAlex_CPC.jpg,https://www.ourcommons.ca/members/en/alex-ruff(105070)
88698,1708714122709,Hon.,Ruby,Sahota,Brampton North,Ontario,Liberal,ruby.sahota@parl.gc.ca,http://rubysahota.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SahotaRuby_Lib.jpg,https://www.ourcommons.ca/members/en/ruby-sahota(88698)
89497,1708714122709,Hon.,Harjit S.,Sajjan,Vancouver South,British Columbia,Liberal,harjit.sajjan@parl.gc.ca,http://harjitsajjan.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SajjanHarjit_Lib.jpg,https://www.ourcommons.ca/members/en/harjit-s-sajjan(89497)
107099,1708714122709,Hon.,Ya'ara,Saks,York Centre,Ontario,Liberal,yaara.saks@parl.gc.ca,http://yaarasaks.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SaksYaara_Lib.jpg,https://www.ourcommons.ca/members/en/yaara-saks(107099)
88333,1708714122709,,Darrell,Samson,Sackville—Preston—Chezzetcook,Nova Scotia,Liberal,darrell.samson@parl.gc.ca,http://darrellsamson.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SamsonDarrell_Lib.jpg,https://www.ourcommons.ca/members/en/darrell-samson(88333)
89339,1708714122709,,Randeep,Sarai,Surrey Centre,British Columbia,Liberal,randeep.sarai@parl.gc.ca,http://randeepsarai.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SaraiRandeep_Lib.jpg,https://www.ourcommons.ca/members/en/randeep-sarai(89339)
104944,1708714122709,,Simon-Pierre,Savard-Tremblay,Saint-Hyacinthe—Bagot,Quebec,Bloc Québécois,Simon-Pierre.Savard-Tremblay@parl.gc.ca,http://www.spst.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SavardTremblaySimonPierre_BQ.jpg,https://www.ourcommons.ca/members/en/simon-pierre-savard-tremblay(104944)
25453,1708714122709,,Francis,Scarpaleggia,Lac-Saint-Louis,Quebec,Liberal,francis.scarpaleggia@parl.gc.ca,http://francisscarpaleggia.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ScarpaleggiaFrancis_Lib.jpg,https://www.ourcommons.ca/members/en/francis-scarpaleggia(25453)
25454,1708714122709,Hon.,Andrew,Scheer,Regina—Qu'Appelle,Saskatchewan,Conservative,Andrew.Scheer@parl.gc.ca,http://www.andrewmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ScheerAndrew_CPC.jpg,https://www.ourcommons.ca/members/en/andrew-scheer(25454)
88649,1708714122709,,Peter,Schiefke,Vaudreuil—Soulanges,Quebec,Liberal,peter.schiefke@parl.gc.ca,http://peterschiefke.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SchiefkePeter_Lib.jpg,https://www.ourcommons.ca/members/en/peter-schiefke(88649)
88770,1708714122709,,Jamie,Schmale,Haliburton—Kawartha Lakes—Brock,Ontario,Conservative,jamie.schmale@parl.gc.ca,http://jamieschmale.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SchmaleJamie_CPC.jpg,https://www.ourcommons.ca/members/en/jamie-schmale(88770)
58841,1708714122709,,Kyle,Seeback,Dufferin—Caledon,Ontario,Conservative,Kyle.Seeback@parl.gc.ca,http://www.kyleseeback.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SeebackKyle_CPC.jpg,https://www.ourcommons.ca/members/en/kyle-seeback(58841)
88874,1708714122709,,Marc,Serré,Nickel Belt,Ontario,Liberal,marc.serre@parl.gc.ca,http://marcserre.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SerréMarc_Lib.jpg,https://www.ourcommons.ca/members/en/marc-g-serre(88874)
1787,1708714122709,Hon.,Judy A.,Sgro,Humber River—Black Creek,Ontario,Liberal,judy.sgro@parl.gc.ca,http://judysgro.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SgroJudyA_Lib.jpg,https://www.ourcommons.ca/members/en/judy-a-sgro(1787)
88442,1708714122709,,Brenda,Shanahan,Châteauguay—Lacolle,Quebec,Liberal,brenda.shanahan@parl.gc.ca,http://brendashanahan.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ShanahanBrenda_Lib.jpg,https://www.ourcommons.ca/members/en/brenda-shanahan(88442)
88944,1708714122709,,Terry,Sheehan,Sault Ste. Marie,Ontario,Liberal,terry.sheehan@parl.gc.ca,http://terrysheehan.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SheehanTerry_Lib.jpg,https://www.ourcommons.ca/members/en/terry-sheehan(88944)
89109,1708714122709,,Martin,Shields,Bow River,Alberta,Conservative,martin.shields@parl.gc.ca,http://www.martinshieldsbowriver.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ShieldsMartin_CPC.jpg,https://www.ourcommons.ca/members/en/martin-shields(89109)
105031,1708714122709,,Doug,Shipley,Barrie—Springwater—Oro-Medonte,Ontario,Conservative,Doug.Shipley@parl.gc.ca,http://www.dougshipleymp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ShipleyDoug_CPC.jpg,https://www.ourcommons.ca/members/en/doug-shipley(105031)
105045,1708714122709,,Maninder,Sidhu,Brampton East,Ontario,Liberal,Maninder.Sidhu@parl.gc.ca,http://manindersidhu.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SidhuManinder_Lib.jpg,https://www.ourcommons.ca/members/en/maninder-sidhu(105045)
88703,1708714122709,,Sonia,Sidhu,Brampton South,Ontario,Liberal,sonia.sidhu@parl.gc.ca,http://soniasidhu.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SidhuSonia_Lib.jpg,https://www.ourcommons.ca/members/en/sonia-sidhu(88703)
104773,1708714122709,,Mario,Simard,Jonquière,Quebec,Bloc Québécois,Mario.Simard@parl.gc.ca,http://mariosimard.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SimardMario_BQ.jpg,https://www.ourcommons.ca/members/en/mario-simard(104773)
110300,1708714122709,,Nathalie,Sinclair-Desgagné,Terrebonne,Quebec,Bloc Québécois,nathalie.sinclair-desgagne@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SinclairDesgagnéNathalie_BQ.jpg,https://www.ourcommons.ca/members/en/nathalie-sinclair-desgagne(110300)
71588,1708714122709,,Jagmeet,Singh,Burnaby South,British Columbia,NDP,Jagmeet.Singh@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SinghJagmeet_NDP.jpg,https://www.ourcommons.ca/members/en/jagmeet-singh(71588)
109867,1708714122709,,Clifford,Small,Coast of Bays—Central—Notre Dame,Newfoundland and Labrador,Conservative,clifford.small@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SmallClifford_CPC.jpg,https://www.ourcommons.ca/members/en/clifford-small(109867)
88999,1708714122709,,Francesco,Sorbara,Vaughan—Woodbridge,Ontario,Liberal,francesco.sorbara@parl.gc.ca,http://francescosorbara.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SorbaraFrancesco_Lib.jpg,https://www.ourcommons.ca/members/en/francesco-sorbara(88999)
105751,1708714122709,,Gerald,Soroka,Yellowhead,Alberta,Conservative,Gerald.Soroka@parl.gc.ca,http://geraldsorokamp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SorokaGerald_CPC.jpg,https://www.ourcommons.ca/members/en/gerald-soroka(105751)
114349,1708714122709,,Charles,Sousa,Mississauga—Lakeshore,Ontario,Liberal,charles.sousa@parl.gc.ca,http://charlessousa.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SousaCharles_Lib.jpg,https://www.ourcommons.ca/members/en/charles-sousa(114349)
105581,1708714122709,,Warren,Steinley,Regina—Lewvan,Saskatchewan,Conservative,Warren.Steinley@parl.gc.ca,http://warrensteinley.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SteinleyWarren_CPC.jpg,https://www.ourcommons.ca/members/en/warren-steinley(105581)
88485,1708714122709,,Gabriel,Ste-Marie,Joliette,Quebec,Bloc Québécois,gabriel.ste-marie@parl.gc.ca,http://gabrielstemarie.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SteMarieGabriel_BQ.jpg,https://www.ourcommons.ca/members/en/gabriel-ste-marie(88485)
109951,1708714122709,,Jake,Stewart,Miramichi—Grand Lake,New Brunswick,Conservative,jake.stewart@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/StewartJake_CPC.jpg,https://www.ourcommons.ca/members/en/jake-stewart(109951)
110044,1708714122709,Hon.,Pascale,St-Onge,Brome—Missisquoi,Quebec,Liberal,pascale.st-onge@parl.gc.ca,http://pascalestonge.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/StOngePascale_Lib.jpg,https://www.ourcommons.ca/members/en/pascale-st-onge(110044)
71986,1708714122709,,Mark,Strahl,Chilliwack—Hope,British Columbia,Conservative,Mark.Strahl@parl.gc.ca,http://www.markstrahl.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/StrahlMark_CPC.jpg,https://www.ourcommons.ca/members/en/mark-strahl(71986)
89198,1708714122709,,Shannon,Stubbs,Lakeland,Alberta,Conservative,shannon.stubbs@parl.gc.ca,http://www.shannonstubbs.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/StubbsShannon_CPC.jpg,https://www.ourcommons.ca/members/en/shannon-stubbs(89198)
110459,1708714122709,Hon.,Jenna,Sudds,Kanata—Carleton,Ontario,Liberal,jenna.sudds@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/SuddsJenna_Lib.jpg,https://www.ourcommons.ca/members/en/jenna-sudds(110459)
88784,1708714122709,Hon.,Filomena,Tassi,Hamilton West—Ancaster—Dundas,Ontario,Liberal,filomena.tassi@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/TassiFilomena_Lib.jpg,https://www.ourcommons.ca/members/en/filomena-tassi(88784)
105024,1708714122709,,Leah,Taylor Roy,Aurora—Oak Ridges—Richmond Hill,Ontario,Liberal,leah.taylorroy@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/TaylorRoyLeah_Lib.jpg,https://www.ourcommons.ca/members/en/leah-taylor-roy(105024)
88552,1708714122709,,Luc,Thériault,Montcalm,Quebec,Bloc Québécois,luc.theriault@parl.gc.ca,http://luctheriault.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ThériaultLuc_BQ.jpg,https://www.ourcommons.ca/members/en/luc-theriault(88552)
104783,1708714122709,,Alain,Therrien,La Prairie,Quebec,Bloc Québécois,Alain.Therrien@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/TherrienAlain_BQ.jpg,https://www.ourcommons.ca/members/en/alain-therrien(104783)
89200,1708714122709,,Rachael,Thomas,Lethbridge,Alberta,Conservative,rachael.thomas@parl.gc.ca,http://www.rachaelthomas.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ThomasRachael_CPC.jpg,https://www.ourcommons.ca/members/en/rachael-thomas(89200)
109877,1708714122709,,Joanne,Thompson,St. John's East,Newfoundland and Labrador,Liberal,joanne.thompson@parl.gc.ca,http://joannethompson.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ThompsonJoanne_Lib.jpg,https://www.ourcommons.ca/members/en/joanne-thompson(109877)
84882,1708714122709,,Corey,Tochor,Saskatoon—University,Saskatchewan,Conservative,Corey.Tochor@parl.gc.ca,http://coreytochormp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/TochorCorey_CPC.jpg,https://www.ourcommons.ca/members/en/corey-tochor(84882)
110800,1708714122709,,Fraser,Tolmie,Moose Jaw—Lake Centre—Lanigan,Saskatchewan,Conservative,fraser.tolmie@parl.gc.ca,http://frasertolmiemp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/TolmieFraser_CPC.jpg,https://www.ourcommons.ca/members/en/fraser-tolmie(110800)
58733,1708714122709,Right Hon.,Justin,Trudeau,Papineau,Quebec,Liberal,justin.trudeau@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/TrudeauJustin_LIB.jpg,https://www.ourcommons.ca/members/en/justin-trudeau(58733)
88530,1708714122709,,Denis,Trudel,Longueuil—Saint-Hubert,Quebec,Bloc Québécois,Denis.Trudel@parl.gc.ca,http://denistrudel.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/TrudelDenis_BQ.jpg,https://www.ourcommons.ca/members/en/denis-trudel(88530)
105480,1708714122709,,Ryan,Turnbull,Whitby,Ontario,Liberal,Ryan.Turnbull@parl.gc.ca,http://www.ryanturnbullmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/TurnbullRyan_CPC.jpg,https://www.ourcommons.ca/members/en/ryan-turnbull(105480)
30645,1708714122709,Hon.,Tim,Uppal,Edmonton Mill Woods,Alberta,Conservative,Tim.Uppal@parl.gc.ca,http://timuppal.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/UppalTim_CPC.jpg,https://www.ourcommons.ca/members/en/tim-uppal(30645)
110538,1708714122709,Hon.,Rechie,Valdez,Mississauga—Streetsville,Ontario,Liberal,rechie.valdez@parl.gc.ca,http://rechievaldez.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ValdezRechie_Lib.jpg,https://www.ourcommons.ca/members/en/rechie-valdez(110538)
105270,1708714122709,,Tony,Van Bynen,Newmarket—Aurora,Ontario,Liberal,Tony.VanBynen@parl.gc.ca,http://www.vanbynen.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/VanBynenTony_Lib.jpg,https://www.ourcommons.ca/members/en/tony-van-bynen(105270)
105242,1708714122709,,Adam,van Koeverden,Milton,Ontario,Liberal,Adam.vanKoeverden@parl.gc.ca,http://www.adamvankoeverdenmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/vanKoeverdenAdam_Lib.jpg,https://www.ourcommons.ca/members/en/adam-van-koeverden(105242)
105811,1708714122709,,Tako,Van Popta,Langley—Aldergrove,British Columbia,Conservative,Tako.VanPopta@parl.gc.ca,http://www.takovanpoptamp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/VanPoptaTako_CPC.jpg,https://www.ourcommons.ca/members/en/tako-van-popta(105811)
89045,1708714122709,Hon.,Dan,Vandal,Saint Boniface—Saint Vital,Manitoba,Liberal,dan.vandal@parl.gc.ca,http://danvandal.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/VandalDan_Lib.jpg,https://www.ourcommons.ca/members/en/dan-vandal(89045)
71738,1708714122709,,Anita,Vandenbeld,Ottawa West—Nepean,Ontario,Liberal,anita.vandenbeld@parl.gc.ca,http://www.anitamp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/VandenbeldAnita_Lib.jpg,https://www.ourcommons.ca/members/en/anita-vandenbeld(71738)
88742,1708714122709,,Karen,Vecchio,Elgin—Middlesex—London,Ontario,Conservative,Karen.Vecchio@parl.gc.ca,http://www.karenvecchiomp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/VecchioKaren_CPC.jpg,https://www.ourcommons.ca/members/en/karen-vecchio(88742)
105562,1708714122709,,Gary,Vidal,Desnethé—Missinippi—Churchill River,Saskatchewan,Conservative,Gary.Vidal@parl.gc.ca,http://garyvidal.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/VidalGary_CPC.jpg,https://www.ourcommons.ca/members/en/gary-vidal(105562)
110009,1708714122709,,Dominique,Vien,Bellechasse—Les Etchemins—Lévis,Quebec,Conservative,dominique.vien@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/VienDominique_CPC.jpg,https://www.ourcommons.ca/members/en/dominique-vien(110009)
89211,1708714122709,,Arnold,Viersen,Peace River—Westlock,Alberta,Conservative,arnold.viersen@parl.gc.ca,http://mparnold.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ViersenArnold_CPC.jpg,https://www.ourcommons.ca/members/en/arnold-viersen(89211)
104656,1708714122709,,Julie,Vignola,Beauport—Limoilou,Quebec,Bloc Québécois,Julie.Vignola@parl.gc.ca,http://julievignola.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/VignolaJulie_BQ.jpg,https://www.ourcommons.ca/members/en/julie-vignola(104656)
110306,1708714122709,,René,Villemure,Trois-Rivières,Quebec,Bloc Québécois,rene.villemure@parl.gc.ca,http://www.renevillemure3r.quebec,/Content/Parliamentarians/Images/OfficialMPPhotos/44/VillemureRené_BQ.jpg,https://www.ourcommons.ca/members/en/rene-villemure(110306)
88910,1708714122709,Hon.,Arif,Virani,Parkdale—High Park,Ontario,Liberal,arif.virani@parl.gc.ca,http://arifvirani.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ViraniArif_Lib.jpg,https://www.ourcommons.ca/members/en/arif-virani(88910)
89289,1708714122709,,Brad,Vis,Mission—Matsqui—Fraser Canyon,British Columbia,Conservative,Brad.Vis@parl.gc.ca,http://www.bradvis.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/VisBrad_CPC.jpg,https://www.ourcommons.ca/members/en/brad-vis(89289)
110654,1708714122709,,Kevin,Vuong,Spadina—Fort York,Ontario,Independent,kevin.vuong@parl.gc.ca,http://www.kevinvuong.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/VuongKevin_Ind.jpg,https://www.ourcommons.ca/members/en/kevin-vuong(110654)
89098,1708714122709,,Cathay,Wagantall,Yorkton—Melville,Saskatchewan,Conservative,cathay.wagantall@parl.gc.ca,http://www.cathaywagantall.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/WagantallCathay_CPC.jpg,https://www.ourcommons.ca/members/en/cathay-wagantall(89098)
35886,1708714122709,,Chris,Warkentin,Grande Prairie—Mackenzie,Alberta,Conservative,chris.warkentin@parl.gc.ca,http://www.chriswarkentin.com,/Content/Parliamentarians/Images/OfficialMPPhotos/44/WarkentinChris_CPC.jpg,https://www.ourcommons.ca/members/en/chris-warkentin(35886)
89084,1708714122709,,Kevin,Waugh,Saskatoon—Grasswood,Saskatchewan,Conservative,kevin.waugh@parl.gc.ca,http://kevinwaugh.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/WaughKevin_CPC.jpg,https://www.ourcommons.ca/members/en/kevin-waugh(89084)
89116,1708714122709,,Len,Webber,Calgary Confederation,Alberta,Conservative,len.webber@parl.gc.ca,http://www.lenwebbermp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/WebberLen_CPC.jpg,https://www.ourcommons.ca/members/en/len-webber(89116)
105918,1708714122709,,Patrick,Weiler,West Vancouver—Sunshine Coast—Sea to Sky Country,British Columbia,Liberal,Patrick.Weiler@parl.gc.ca,http://patrickweiler.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/WeilerPatrick_Lib.jpg,https://www.ourcommons.ca/members/en/patrick-weiler(105918)
89300,1708714122709,Hon.,Jonathan,Wilkinson,North Vancouver,British Columbia,Liberal,jonathan.wilkinson@parl.gc.ca,http://jonathanwilkinson.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/WilkinsonJonathan_Lib.jpg,https://www.ourcommons.ca/members/en/jonathan-wilkinson(89300)
110330,1708714122709,,Ryan,Williams,Bay of Quinte,Ontario,Conservative,ryan.williams@parl.gc.ca,http://ryanwilliamsmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/WilliamsRyan_CPC.jpg,https://www.ourcommons.ca/members/en/ryan-williams(110330)
71323,1708714122709,,John,Williamson,New Brunswick Southwest,New Brunswick,Conservative,John.Williamson@parl.gc.ca,http://www.johnwilliamsonmp.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/WilliamsonJohn_CPC.jpg,https://www.ourcommons.ca/members/en/john-williamson(71323)
98747,1708714122709,,Jean,Yip,Scarborough—Agincourt,Ontario,Liberal,Jean.Yip@parl.gc.ca,http://jeanyip.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/YipJean_Lib.jpg,https://www.ourcommons.ca/members/en/jean-yip(98747)
88950,1708714122709,,Salma,Zahid,Scarborough Centre,Ontario,Liberal,salma.zahid@parl.gc.ca,http://salmazahid.libparl.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ZahidSalma_Lib.jpg,https://www.ourcommons.ca/members/en/salma-zahid(88950)
105837,1708714122709,,Bonita,Zarrillo,Port Moody—Coquitlam,British Columbia,NDP,bonita.zarrillo@parl.gc.ca,,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ZarrilloBonita_NDP.jpg,https://www.ourcommons.ca/members/en/bonita-zarrillo(105837)
72035,1708714122709,,Bob,Zimmer,Prince George—Peace River—Northern Rockies,British Columbia,Conservative,bob.zimmer@parl.gc.ca,http://www.bobzimmer.ca,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ZimmerBob_CPC.jpg,https://www.ourcommons.ca/members/en/bob-zimmer(72035)
54157,1708714122709,,Sameer,Zuberi,Pierrefonds—Dollard,Quebec,Liberal,Sameer.Zuberi@parl.gc.ca,https://sameerzuberi.libparl.ca/?lang=en,/Content/Parliamentarians/Images/OfficialMPPhotos/44/ZuberiSameer_Lib.jpg,https://www.ourcommons.ca/members/en/sameer-zuberi(54157)
