member_id,time_retrieved,honorific,first_name,last_name,constituency,province_territory,party,email,website,gov_level,image_url,source_url
7493,1709323701115,,Deepak,Anand,Mississauga—Malton,Ontario,Conservative,Deepak.anandco@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Deepak-Anand.jpg,https://www.ola.org/en/members/all/deepak-anand
7517,1709323701115,,Jill,Andrew,Toronto—St. Paul's,Ontario,NDP,JAndrew-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/jill-andrew.jpg,https://www.ola.org/en/members/all/jill-andrew
7183,1709323701115,,Teresa,Armstrong,London—Fanshawe,Ontario,NDP,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/teresa_armstrong_0.jpg,https://www.ola.org/en/members/all/teresa-j-armstrong
2,1709323701115,Hon.,Ted,Arnott,Wellington—Halton Hills,Ontario,Conservative,ted.arnott@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/ted_arnott_0.jpg,https://www.ola.org/en/members/all/ted-arnott
7509,1709323701115,,Aris,Babikian,Scarborough—Agincourt,Ontario,Conservative,Aris.Babikian@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/aris_babikian_.jpg,https://www.ola.org/en/members/all/aris-babikian
7086,1709323701115,,Robert,Bailey,Sarnia—Lambton,Ontario,Conservative,Bob.Bailey@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/bob_bailey_0.jpg,https://www.ola.org/en/members/all/robert-bailey
7584,1709323701115,,Patrice,Barnes,Ajax,Ontario,Conservative,Patrice.Barnes@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Patrice_Barnes.png,https://www.ola.org/en/members/all/patrice-barnes
7508,1709323701115,,Doly,Begum,Scarborough Southwest,Ontario,NDP,DBegum-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/doly_begum_0.jpg,https://www.ola.org/en/members/all/doly-begum
7518,1709323701115,,Jessica,Bell,University—Rosedale,Ontario,NDP,JBell-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/jessica_bell.jpg,https://www.ola.org/en/members/all/jessica-bell
7505,1709323701115,Hon.,Peter,Bethlenfalvy,Pickering—Uxbridge,Ontario,Conservative,Peter.Bethlenfalvy@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/peter_bethlenfalvy.jpg,https://www.ola.org/en/members/all/peter-bethlenfalvy
7564,1709323701115,,Stephen,Blais,Orléans,Ontario,Liberal,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Stephen_Blais.jpg,https://www.ola.org/en/members/all/stephen-blais
7457,1709323701115,,Will,Bouma,Brantford—Brant,Ontario,Conservative,will.bouma@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/will_bouma.jpg,https://www.ola.org/en/members/all/will-bouma
7495,1709323701115,,Guy,Bourgouin,Mushkegowuk—James Bay,Ontario,NDP,GBourgouin-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/guy_bourgouin.jpg,https://www.ola.org/en/members/all/guy-bourgouin
7594,1709323701115,,Stephanie,Bowman,Don Valley West,Ontario,Liberal,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Stephanie_Bowman_0.jpg,https://www.ola.org/en/members/all/stephanie-bowman
7599,1709323701115,,Bobbi Ann,Brady,Haldimand—Norfolk,Ontario,Independent,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Bobbi_Ann_Brady.jpg,https://www.ola.org/en/members/all/bobbi-ann-brady
7601,1709323701115,,Ric,Bresee,Hastings—Lennox and Addington,Ontario,Conservative,Ric.Bresee@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Ric_Bresee.png,https://www.ola.org/en/members/all/ric-bresee
7496,1709323701115,,Jeff,Burch,Niagara Centre,Ontario,NDP,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/jeff_burch.jpg,https://www.ola.org/en/members/all/jeff-burch
7589,1709323701115,,Rick,Byers,Bruce—Grey—Owen Sound,Ontario,Conservative,Rick.Byers@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Rick_Byers.png,https://www.ola.org/en/members/all/rick-byers
7484,1709323701115,Hon.,Paul,Calandra,Markham—Stouffville,Ontario,Conservative,Paul.Calandra@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/paul_calandra_v2.jpg,https://www.ola.org/en/members/all/paul-calandra
7364,1709323701115,Hon.,Raymond Sung Joon,Cho,Scarborough North,Ontario,Conservative,Raymond.Cho@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/raymond_cho_0.jpg,https://www.ola.org/en/members/all/raymond-sung-joon-cho
7520,1709323701115,Hon.,Stan,Cho,Willowdale,Ontario,Conservative,Stan.Cho@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/stan_cho.jpg,https://www.ola.org/en/members/all/stan-cho
104,1709323701115,,Aislinn,Clancy,Kitchener Centre,Ontario,Green Party,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Aislinn_Clancy.jpg,https://www.ola.org/en/members/all/aislinn-clancy
7146,1709323701115,,Steve,Clark,Leeds—Grenville—Thousand Islands and Rideau Lakes,Ontario,Conservative,Steve.Clark@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/steve_clark_0.jpg,https://www.ola.org/en/members/all/steve-clark
7344,1709323701115,,Lorne,Coe,Whitby,Ontario,Conservative,Lorne.Coe@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/lorne_coe_0.jpg,https://www.ola.org/en/members/all/lorne-coe
7565,1709323701115,,Lucille,Collard,Ottawa—Vanier,Ontario,Liberal,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Collard-edited.jpg,https://www.ola.org/en/members/all/lucille-collard
7498,1709323701115,,Stephen,Crawford,Oakville,Ontario,Conservative,Stephen.Crawford@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/stephen_crawford.jpg,https://www.ola.org/en/members/all/stephen-crawford
7492,1709323701115,,Rudy,Cuzzetto,Mississauga—Lakeshore,Ontario,Conservative,Rudy.Cuzzetto@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/rudy_cuzzetto.jpg,https://www.ola.org/en/members/all/rudy-cuzzetto
7603,1709323701115,,Jess,Dixon,Kitchener South—Hespeler,Ontario,Conservative,Jess.Dixon@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Jess_Dixon.png,https://www.ola.org/en/members/all/jess-dixon
7617,1709323701115,,Andrew,Dowie,Windsor—Tecumseh,Ontario,Conservative,Andrew.Dowie@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Andrew_Dowie.png,https://www.ola.org/en/members/all/andrew-dowie
7450,1709323701115,Hon.,Doug,Downey,Barrie—Springwater—Oro-Medonte,Ontario,Conservative,Doug.Downey@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/doug_downey.jpg,https://www.ola.org/en/members/all/doug-downey
7512,1709323701115,Hon.,Jill,Dunlop,Simcoe North,Ontario,Conservative,Jill.Dunlop@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Jill%20Dunlop.jpeg,https://www.ola.org/en/members/all/jill-dunlop
7185,1709323701115,Hon.,Victor,Fedeli,Nipissing,Ontario,Conservative,Vic.Fedeli@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/victor_fedeli_0.jpg,https://www.ola.org/en/members/all/victor-fedeli
7204,1709323701115,,Catherine,Fife,Waterloo,Ontario,NDP,CFife-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/catherine_fife_0.jpg,https://www.ola.org/en/members/all/catherine-fife
7596,1709323701115,Hon.,Rob,Flack,Elgin—Middlesex—London,Ontario,Conservative,Rob.Flack@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Rob_Flack.png,https://www.ola.org/en/members/all/rob-flack
7468,1709323701115,Hon.,Doug,Ford,Etobicoke North,Ontario,Conservative,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/doug_ford.jpg,https://www.ola.org/en/members/all/doug-ford
7619,1709323701115,Hon.,Michael,Ford,York South—Weston,Ontario,Conservative,Michael.Ford@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Michael_Ford.jpg,https://www.ola.org/en/members/all/michael-d-ford
7226,1709323701115,,John,Fraser,Ottawa South,Ontario,Liberal,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/john_fraser.jpg,https://www.ola.org/en/members/all/john-fraser
7283,1709323701115,,Jennifer,French,Oshawa,Ontario,NDP,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Jennifer_French.jpg,https://www.ola.org/en/members/all/jennifer-k-french
7605,1709323701115,,Dawn,Gallagher Murphy,Newmarket—Aurora,Ontario,Conservative,Dawn.GallagherMurphy@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Dawn_Gallagher_Murphy.png,https://www.ola.org/en/members/all/dawn-gallagher-murphy
7244,1709323701115,,Wayne,Gates,Niagara Falls,Ontario,NDP,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/wayne_gates_0.jpg,https://www.ola.org/en/members/all/wayne-gates
7090,1709323701115,,France,Gélinas,Nickel Belt,Ontario,NDP,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/France_G%C3%A9linas.jpeg,https://www.ola.org/en/members/all/france-gelinas
7459,1709323701115,,Goldie,Ghamari,Carleton,Ontario,Conservative,Goldie.Ghamari@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/ghamari_goldie.jpg,https://www.ola.org/en/members/all/goldie-ghamari
7513,1709323701115,,Chris,Glover,Spadina—Fort York,Ontario,NDP,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/chris_glover.jpg,https://www.ola.org/en/members/all/chris-glover
7288,1709323701115,,Lisa,Gretzky,Windsor West,Ontario,NDP,LGretzky-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/lisa_gretzky_0.jpg,https://www.ola.org/en/members/all/lisa-gretzky
7587,1709323701115,,Hardeep,Grewal,Brampton East,Ontario,Conservative,Hardeep.Grewal@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Hardeep_Grewal.png,https://www.ola.org/en/members/all/hardeep-singh-grewal
43,1709323701115,,Ernie,Hardeman,Oxford,Ontario,Conservative,Ernie.Hardeman@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/ernie_hardeman_1.jpg,https://www.ola.org/en/members/all/ernie-hardeman
7500,1709323701115,,Joel,Harden,Ottawa Centre,Ontario,NDP,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/joel_harden.jpg,https://www.ola.org/en/members/all/joel-harden
7482,1709323701115,,Mike,Harris,Kitchener—Conestoga,Ontario,Conservative,Mike.Harris@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/mike-harris.jpg,https://www.ola.org/en/members/all/mike-harris
7644,1709323701115,,Andrea,Hazell,Scarborough—Guildwood,Ontario,Liberal,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Andrea_Hazell_2.jpg,https://www.ola.org/en/members/all/andrea-hazell
7469,1709323701115,,Christine,Hogarth,Etobicoke—Lakeshore,Ontario,Conservative,Christine.Hogarth@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/christine_hogarth.jpg,https://www.ola.org/en/members/all/christine-hogarth
7613,1709323701115,,Kevin,Holland,Thunder Bay—Atikokan,Ontario,Conservative,Kevin.Holland@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Kevin_Holland_1.png,https://www.ola.org/en/members/all/kevin-holland
7602,1709323701115,,Ted,Hsu,Kingston and the Islands,Ontario,Liberal,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Ted_Hsu.jpg,https://www.ola.org/en/members/all/ted-hsu
7624,1709323701115,,Sarah,Jama,Hamilton Centre,Ontario,Independent,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Sarah_Jama_1.jpeg,https://www.ola.org/en/members/all/sarah-jama
7093,1709323701115,Hon.,Sylvia,Jones,Dufferin—Caledon,Ontario,Conservative,Sylvia.Jones@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Sylvia_Jones.jpeg,https://www.ola.org/en/members/all/sylvia-jones
7592,1709323701115,,Trevor,Jones,Chatham-Kent—Leamington,Ontario,Conservative,Trevor.Jones@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Trevor_Jones.png,https://www.ola.org/en/members/all/trevor-jones
7604,1709323701115,,John,Jordan,Lanark—Frontenac—Kingston,Ontario,Conservative,John.Jordan@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/John_Jordan.png,https://www.ola.org/en/members/all/john-jordan
7485,1709323701115,,Logan,Kanapathi,Markham—Thornhill,Ontario,Conservative,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Logan_Kanapathi.jpg,https://www.ola.org/en/members/all/logan-kanapathi
7502,1709323701115,,Bhutila,Karpoche,Parkdale—High Park,Ontario,NDP,BKarpoche-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/bhutila_karpoche.jpg,https://www.ola.org/en/members/all/bhutila-karpoche
7461,1709323701115,,Vincent,Ke,Don Valley North,Ontario,Independent,Vke-QP@ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/vincent_ke.jpg,https://www.ola.org/en/members/all/vincent-ke
7483,1709323701115,,Terence,Kernaghan,London North Centre,Ontario,NDP,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/terence_kernaghan_0.jpg,https://www.ola.org/en/members/all/terence-kernaghan
7618,1709323701115,Hon.,Michael,Kerzner,York Centre,Ontario,Conservative,Michael.Kerzner@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Michael_Kerzner.png,https://www.ola.org/en/members/all/michael-s-kerzner
7448,1709323701115,Hon.,Andrea,Khanjin,Barrie—Innisfil,Ontario,Conservative,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/andrea_khanjin.jpg,https://www.ola.org/en/members/all/andrea-khanjin
