member_id,time_retrieved,honorific,first_name,last_name,constituency,province_territory,party,email,website,gov_level,image_url,source_url
7489,1709323701115,,Natalia,Kusendova-Bashta,Mississauga Centre,Ontario,Conservative,natalia.kusendova@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/natalia_kusendova.jpg,https://www.ola.org/en/members/all/natalia-kusendova-bashta
7597,1709323701115,,Anthony,Leardi,Essex,Ontario,Conservative,Anthony.Leardi@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Anthony_Leardi.png,https://www.ola.org/en/members/all/anthony-leardi
7479,1709323701115,Hon.,Stephen,Lecce,King—Vaughan,Ontario,Conservative,Stephen.Lecce@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Stephen_Lecce.jpg,https://www.ola.org/en/members/all/stephen-lecce
7600,1709323701115,Hon.,Neil,Lumsden,Hamilton East—Stoney Creek,Ontario,Conservative,Neil.Lumsden@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Neil_Lumsden.png,https://www.ola.org/en/members/all/neil-lumsden
7042,1709323701115,,Lisa,MacLeod,Nepean,Ontario,Conservative,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/lisa_macleod_0.jpg,https://www.ola.org/en/members/all/lisa-macleod
7477,1709323701115,,Sol,Mamakwa,Kiiwetinoong,Ontario,NDP,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Sol_Mamakwa_v1.jpg,https://www.ola.org/en/members/all/sol-mamakwa
7164,1709323701115,,Michael,Mantha,Algoma—Manitoulin,Ontario,Independent,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/michael_mantha_0.jpg,https://www.ola.org/en/members/all/michael-mantha
7465,1709323701115,,Robin,Martin,Eglinton—Lawrence,Ontario,Conservative,Robin.Martin@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/robin_martin_photo.jpg,https://www.ola.org/en/members/all/robin-martin
7595,1709323701115,Hon.,Todd,McCarthy,Durham,Ontario,Conservative,Todd.McCarthy@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Todd_McCarthy.png,https://www.ola.org/en/members/all/todd-j-mccarthy
7645,1709323701115,,Karen,McCrimmon,Kanata—Carleton,Ontario,Liberal,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Karen_McCrimmon_edited.jpg,https://www.ola.org/en/members/all/karen-mccrimmon
7588,1709323701115,,Graham,McGregor,Brampton North,Ontario,Conservative,Graham.McGregor@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Graham%20McGregor_edited.png,https://www.ola.org/en/members/all/graham-mcgregor
7585,1709323701115,,Mary-Margaret,McMahon,Beaches—East York,Ontario,Liberal,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Mary_Margaret_McMahon.jpg,https://www.ola.org/en/members/all/mary-margaret-mcmahon
7523,1709323701115,Hon.,Caroline,Mulroney,York—Simcoe,Ontario,Conservative,Caroline.Mulroney@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/caroline_mulroney.jpg,https://www.ola.org/en/members/all/caroline-mulroney
7405,1709323701115,,Sam,Oosterhoff,Niagara West,Ontario,Conservative,Sam.Oosterhoff@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Sam_Oosterhoff.png,https://www.ola.org/en/members/all/sam-oosterhoff
7486,1709323701115,,Billy,Pang,Markham—Unionville,Ontario,Conservative,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/billy_pang_0.jpg,https://www.ola.org/en/members/all/billy-pang
7447,1709323701115,Hon.,Michael,Parsa,Aurora—Oak Ridges—Richmond Hill,Ontario,Conservative,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/michael-parsa.jpg,https://www.ola.org/en/members/all/michael-parsa
7606,1709323701115,,Chandra,Pasma,Ottawa West—Nepean,Ontario,NDP,CPasma-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Chandra_Pasma.png,https://www.ola.org/en/members/all/chandra-pasma
7524,1709323701115,Hon.,David,Piccini,Northumberland—Peterborough South,Ontario,Conservative,David.Piccini@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/david_piccini_0.jpg,https://www.ola.org/en/members/all/david-piccini
7590,1709323701115,,Natalie,Pierre,Burlington,Ontario,Conservative,Natalie.Pierre@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Natalie_Pierre.png,https://www.ola.org/en/members/all/natalie-pierre
7615,1709323701115,Hon.,George,Pirie,Timmins,Ontario,Conservative,george.pirie@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/George_Pirie.png,https://www.ola.org/en/members/all/george-pirie
7611,1709323701115,,Nolan,Quinn,Stormont—Dundas—South Glengarry,Ontario,Conservative,Nolan.Quinn@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Nolan_Quinn.png,https://www.ola.org/en/members/all/nolan-quinn
7608,1709323701115,,Matthew,Rae,Perth—Wellington,Ontario,Conservative,Matthew.Rae@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Matt_Rae.png,https://www.ola.org/en/members/all/matthew-rae
7474,1709323701115,,Tom,Rakocevic,Humber River—Black Creek,Ontario,NDP,TRakocevic-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/tom_rakocevic.jpg,https://www.ola.org/en/members/all/tom-rakocevic
7490,1709323701115,,Kaleed,Rasheed,Mississauga East—Cooksville,Ontario,Independent,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/kaleed_rasheed_.jpg,https://www.ola.org/en/members/all/kaleed-rasheed
7476,1709323701115,Hon.,Greg,Rickford,Kenora—Rainy River,Ontario,Conservative,Greg.Rickford@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Greg%20Rickford.jpeg,https://www.ola.org/en/members/all/greg-rickford
7591,1709323701115,,Brian,Riddell,Cambridge,Ontario,Conservative,Brian.Riddell@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Brian_Riddell.png,https://www.ola.org/en/members/all/brian-riddell
7424,1709323701115,,Ross,Romano,Sault Ste. Marie,Ontario,Conservative,Ross.Romano@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/ross_romano_0.jpg,https://www.ola.org/en/members/all/ross-romano
7491,1709323701115,,Sheref,Sabawy,Mississauga—Erin Mills,Ontario,Conservative,Sheref.Sabawy@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/sheref_sabawy.jpg,https://www.ola.org/en/members/all/sheref-sabawy
7456,1709323701115,,Amarjot,Sandhu,Brampton West,Ontario,Conservative,Amarjot.Sandhu@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/amarjot_sandhu_0.jpg,https://www.ola.org/en/members/all/amarjot-sandhu
7455,1709323701115,Hon.,Prabmeet Singh,Sarkaria,Brampton South,Ontario,Conservative,Prabmeet.Sarkaria@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/prabmeet_sarkaria.jpg,https://www.ola.org/en/members/all/prabmeet-singh-sarkaria
7598,1709323701115,,Stéphane,Sarrazin,Glengarry—Prescott—Russell,Ontario,Conservative,Stephane.Sarrazin@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Stephane_Sarrazin.png,https://www.ola.org/en/members/all/stephane-sarrazin
7225,1709323701115,,Peggy,Sattler,London West,Ontario,NDP,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/peggy_sattler.jpg,https://www.ola.org/en/members/all/peggy-sattler
7610,1709323701115,,Brian,Saunderson,Simcoe—Grey,Ontario,Conservative,Brian.Saunderson@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Brian_Saunderson.jpeg,https://www.ola.org/en/members/all/brian-saunderson
7449,1709323701115,,Mike,Schreiner,Guelph,Ontario,Green Party,mschreiner@ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/mike_schreiner_v1.jpg,https://www.ola.org/en/members/all/mike-schreiner
2116,1709323701115,,Laurie,Scott,Haliburton—Kawartha Lakes—Brock,Ontario,Conservative,Laurie.Scott@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/laurie_scott_0.jpg,https://www.ola.org/en/members/all/laurie-scott
7593,1709323701115,,Adil,Shamji,Don Valley East,Ontario,Liberal,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Adil_Shamji.jpg,https://www.ola.org/en/members/all/adil-shamji
7472,1709323701115,,Sandy,Shaw,Hamilton West—Ancaster—Dundas,Ontario,NDP,SShaw-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/sandy_shaw.jpg,https://www.ola.org/en/members/all/sandy-shaw
7470,1709323701115,,Donna,Skelly,Flamborough—Glanbrook,Ontario,Conservative,Donna.Skelly@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/donna_skelly.jpg,https://www.ola.org/en/members/all/donna-skelly
7525,1709323701115,,Dave,Smith,Peterborough—Kawartha,Ontario,Conservative,Dave.Smith@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/dave_smith.jpg,https://www.ola.org/en/members/all/dave-smith
7609,1709323701115,,David,Smith,Scarborough Centre,Ontario,Conservative,david.smith1@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/David-Smith.jpg,https://www.ola.org/en/members/all/david-smith
7607,1709323701115,Hon.,Graydon,Smith,Parry Sound—Muskoka,Ontario,Conservative,Graydon.Smith@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Graydon_Smith.png,https://www.ola.org/en/members/all/graydon-smith
7612,1709323701115,,Laura,Smith,Thornhill,Ontario,Conservative,Laura.Smith@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Laura_Smith.png,https://www.ola.org/en/members/all/laura-smith
7189,1709323701115,Hon.,Todd,Smith,Bay of Quinte,Ontario,Conservative,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/todd_smith_1.jpg,https://www.ola.org/en/members/all/todd-smith
7514,1709323701115,,Jennifer (Jennie),Stevens,St. Catharines,Ontario,NDP,JStevens-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/jennie_stevens.jpg,https://www.ola.org/en/members/all/jennifer-jennie-stevens
7460,1709323701115,,Marit,Stiles,Davenport,Ontario,NDP,MStiles-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Marit%20Stiles.png,https://www.ola.org/en/members/all/marit-stiles
7467,1709323701115,Hon.,Kinga,Surma,Etobicoke Centre,Ontario,Conservative,Kinga.Surma@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/kinga_surma.jpg,https://www.ola.org/en/members/all/kinga-surma
7041,1709323701115,,Peter,Tabuns,Toronto—Danforth,Ontario,NDP,tabunsp-qp@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Peter_Tabuns_v2.jpg,https://www.ola.org/en/members/all/peter-tabuns
7494,1709323701115,Hon.,Nina,Tangri,Mississauga—Streetsville,Ontario,Conservative,Nina.Tangri@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/nina_tangri.jpg,https://www.ola.org/en/members/all/nina-tangri
7178,1709323701115,,Monique,Taylor,Hamilton Mountain,Ontario,NDP,MTaylor-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Monique_Taylor.jpg,https://www.ola.org/en/members/all/monique-taylor
7511,1709323701115,Hon.,Vijay,Thanigasalam,Scarborough—Rouge Park,Ontario,Conservative,Vijay.Thanigasalam@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/vijay_thanigasalam_v1.jpg,https://www.ola.org/en/members/all/vijay-thanigasalam
7179,1709323701115,Hon.,Lisa,Thompson,Huron—Bruce,Ontario,Conservative,Lisa.Thompson@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/lisa_thompson.jpg,https://www.ola.org/en/members/all/lisa-m-thompson
7519,1709323701115,Hon.,Michael A.,Tibollo,Vaughan—Woodbridge,Ontario,Conservative,,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/michael_tibollo.jpg,https://www.ola.org/en/members/all/michael-a-tibollo
7499,1709323701115,,Effie J.,Triantafilopoulos,Oakville North—Burlington,Ontario,Conservative,Effie.Triantafilopoulos@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/effie_triantafilopoulos.jpg,https://www.ola.org/en/members/all/effie-j-triantafilopoulos
7192,1709323701115,,John,Vanthof,Timiskaming—Cochrane,Ontario,NDP,JVanthof-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/john_vanthof.jpg,https://www.ola.org/en/members/all/john-vanthof
7614,1709323701115,,Lise,Vaugeois,Thunder Bay—Superior North,Ontario,NDP,LVaugeois-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Lise_Vaugeois.png,https://www.ola.org/en/members/all/lise-vaugeois
7506,1709323701115,,Daisy,Wai,Richmond Hill,Ontario,Conservative,Daisy.Wai@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/daisy_wai_0.jpg,https://www.ola.org/en/members/all/daisy-wai
7446,1709323701115,,Jamie,West,Sudbury,Ontario,NDP,JWest-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Jamie-West.jpeg,https://www.ola.org/en/members/all/jamie-west
7586,1709323701115,Hon.,Charmaine,Williams,Brampton Centre,Ontario,Conservative,Charmaine.Williams@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Charmaine_Williams.png,https://www.ola.org/en/members/all/charmaine-a-williams
7616,1709323701115,,Kristyn,Wong-Tam,Toronto Centre,Ontario,NDP,KWong-Tam-QP@ndp.on.ca,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/Kristyn_Wong_Tam.png,https://www.ola.org/en/members/all/kristyn-wong-tam
2139,1709323701115,,John,Yakabuski,Renfrew—Nipissing—Pembroke,Ontario,Conservative,John.Yakabuski@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/member/profile-photo/john_yakabuski_0.jpg,https://www.ola.org/en/members/all/john-yakabuski
NaN,1709323701115,,Vacant,seat,Lambton—Kent—Middlesex,Ontario,Other,,,Provincial,https://www.ola.org/sites/default/files/mpp-placeholder.png,https://www.ola.org/en/members/all/vacant-seat-lambton-kent-middlesex
NaN,1709323701115,,Vacant,seat,Milton,Ontario,Other,Parm.Gill@pc.ola.org,,Provincial,https://www.ola.org/sites/default/files/mpp-placeholder.png,https://www.ola.org/en/members/all/vacant-seat-milton
